Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
17,0,2015-02-03,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,11029.0,8235.0,4634.0,6386.0,7323.0,3762.45159437301,5810.733333333334,6477.0,3231.424677085662,50.0,1,1,1,0,0,0,1,0,0,9070
17,0,2015-02-04,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,9070.0,7323.0,4701.0,6384.571428571428,7313.0,3762.0384038950156,5711.233333333334,6477.0,3132.946687014986,50.0,1,1,1,0,0,0,1,0,0,7313
17,0,2015-02-05,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,7313.0,6448.0,4526.0,6363.571428571428,7313.0,3762.0356128538915,5635.9,6374.5,3088.921777623363,50.0,1,1,1,0,0,0,1,0,0,6301
17,0,2015-02-06,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,6301.0,7929.0,4677.0,6179.857142857143,6643.0,3703.7982499308036,5600.433333333333,6374.5,3070.3743081184807,50.0,1,1,1,0,0,0,1,0,0,6643
17,0,2015-02-07,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,6643.0,2903.0,2947.0,6127.0,6643.0,3760.5617044975265,5468.0,6201.0,3115.3219349885344,50.0,0,1,1,0,0,0,1,0,0,2533
17,0,2015-02-08,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,2533.0,0.0,0.0,6127.0,6643.0,3760.5617044975265,5264.633333333333,5738.5,3267.9704076165517,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-02-09,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,0.0,11029.0,9183.0,5167.142857142857,6301.0,3100.3642489537406,5320.433333333333,5738.5,3235.6712748439995,50.0,0,1,1,0,0,0,1,0,0,4310
17,0,2015-02-10,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,4310.0,9070.0,8235.0,4644.857142857143,5414.0,2601.0484699169224,5500.9,5857.5,3075.7235577093547,50.0,0,1,1,0,0,0,1,0,0,5414
17,0,2015-02-11,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,5414.0,7313.0,7323.0,4273.857142857143,4716.0,2327.921349514161,5335.3,5295.0,2974.8209352079903,50.0,0,1,1,0,0,0,1,0,0,4716
17,0,2015-02-12,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,4716.0,6301.0,6448.0,4146.714285714285,4716.0,2220.5830851592254,5202.866666666667,5293.5,2875.13015877283,50.0,0,1,1,0,0,0,1,0,0,5411
17,0,2015-02-13,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,5411.0,6643.0,7929.0,4032.4285714285716,4716.0,2087.2809152214386,5175.0,5293.5,2864.3608783425543,50.0,0,1,1,0,0,0,1,0,0,5843
17,0,2015-02-14,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6994583270516471,0.7146733860429609,5843.0,2533.0,2903.0,4093.0,4716.0,2042.181350092761,5024.2,4946.0,2857.8506681384406,50.0,0,1,1,0,0,0,1,0,0,2957
17,0,2015-02-15,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.702527474169157,2957.0,0.0,0.0,4093.0,4716.0,2042.181350092761,4778.466666666666,4708.5,2963.9842562443537,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-02-16,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719,0.0,4310.0,11029.0,4874.428571428572,5411.0,2973.311669790825,5000.066666666667,4946.0,3082.7784370522068,50.0,1,1,1,0,0,0,1,0,0,9780
17,0,2015-02-17,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889,9780.0,5414.0,9070.0,5331.142857142857,5411.0,3297.832794860461,5287.1,5293.5,3000.9693416719856,50.0,1,1,1,0,0,0,1,0,0,8611
17,0,2015-02-18,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865,8611.0,4716.0,7313.0,5742.0,5843.0,3386.3858807485813,5367.633333333333,5412.5,3030.1607159304,50.0,1,1,1,0,0,0,1,0,0,7592
17,0,2015-02-19,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7583058084785625,0.6518989958787126,7592.0,5411.0,6301.0,6056.142857142857,7592.0,3451.9250391905216,5466.833333333333,5628.5,3053.9353704894365,50.0,1,1,1,0,0,0,1,0,0,7610
17,0,2015-02-20,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272,7610.0,5843.0,6643.0,6200.285714285715,7592.0,3462.5914531501658,5538.533333333334,6072.0,3060.578463841982,50.0,1,1,1,0,0,0,1,0,0,6852
17,0,2015-02-21,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,6852.0,2957.0,2533.0,6177.142857142857,7592.0,3488.327126698003,5480.833333333333,6072.0,3096.4325867630046,50.0,0,1,1,0,0,0,1,0,0,2795
17,0,2015-02-22,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,2795.0,0.0,0.0,6177.142857142857,7592.0,3488.327126698003,5324.933333333333,6072.0,3252.124980986131,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-02-23,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.8013610881746766,0.5981809144059164,0.0,9780.0,4310.0,5350.714285714285,6852.0,3162.5631858924044,5359.866666666667,6072.0,3231.2628868103848,50.0,0,1,1,0,0,0,1,0,0,3995
17,0,2015-02-24,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.8115390590073611,0.5842981736283683,3995.0,8611.0,5414.0,4909.571428571428,5523.0,2829.8647115567733,5543.966666666666,6072.0,3068.5973037600897,50.0,0,1,1,0,0,0,1,0,0,5523
17,0,2015-02-25,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871,5523.0,7592.0,4716.0,4512.571428571428,4813.0,2574.2133333727998,5398.3,5683.0,2992.6782970535255,50.0,0,1,1,0,0,0,1,0,0,4813
17,0,2015-02-26,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446,4813.0,7610.0,5411.0,4175.0,4813.0,2232.602591894346,5298.7,5468.5,2944.3458280528857,50.0,0,1,1,0,0,0,1,0,0,5247
17,0,2015-02-27,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814,5247.0,6852.0,5843.0,4072.5714285714284,4813.0,2101.9402034900136,5259.1,5468.5,2924.100573179552,50.0,0,1,1,0,0,0,1,0,0,6135
17,0,2015-02-28,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722,6135.0,2795.0,2957.0,4076.1428571428573,4813.0,2099.4274162710403,5138.166666666667,5412.5,2948.158631432844,50.0,0,1,1,0,0,0,1,0,0,2820
17,0,2015-03-01,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.8587639582758029,0.5123714121284237,2820.0,0.0,0.0,4076.1428571428573,4813.0,2099.4274162710403,4873.866666666667,5329.0,3043.2169427958247,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-03-02,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8674563547295968,0.49751328890718066,0.0,3995.0,9780.0,4932.0,5247.0,3061.5344736477073,5109.966666666666,5412.5,3157.646477158687,50.0,1,1,1,0,0,0,1,0,0,9986
17,0,2015-03-03,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847,9986.0,5523.0,8611.0,5395.0,5247.0,3392.9416931820892,5402.1,5468.5,3072.857541835256,50.0,1,1,1,0,0,0,1,0,0,8764
17,0,2015-03-04,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.8840675099433636,0.46735921715800227,8764.0,4813.0,7592.0,5840.142857142857,6135.0,3506.3677040764683,5298.766666666666,5468.5,2925.7126297628834,50.0,1,1,1,0,0,0,1,0,0,7929
17,0,2015-03-05,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435,7929.0,5247.0,7610.0,6017.0,6485.0,3502.6837329872274,5212.6,5468.5,2847.843983037723,50.0,1,1,1,0,0,0,1,0,0,6485
17,0,2015-03-06,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.8996308696522433,0.43665123195606403,6485.0,6135.0,6852.0,6101.857142857143,6729.0,3513.1983257696224,5193.133333333333,5468.5,2834.9582826503533,50.0,1,1,1,0,0,0,1,0,0,6729
17,0,2015-03-07,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9070138128026359,0.4211008707960896,6729.0,2820.0,2795.0,6068.857142857143,6729.0,3550.0547145347605,5069.4,5412.5,2865.776113208167,50.0,0,1,1,0,0,0,1,0,0,2589
17,0,2015-03-08,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9141279881853337,0.40542572835999735,2589.0,0.0,0.0,6068.857142857143,6729.0,3550.0547145347605,4847.966666666666,5329.0,2993.7816413512833,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-03-09,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9209712877166346,0.38963044953078796,0.0,9986.0,3995.0,5430.571428571428,6485.0,3101.7442865342123,4947.466666666666,5412.5,2963.6417105489954,50.0,0,1,1,0,0,0,1,0,0,5518
17,0,2015-03-10,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9275416835791966,0.37371971479046906,5518.0,8764.0,5523.0,4843.857142857143,5518.0,2732.579271712075,5102.7,5412.5,2813.734886293457,50.0,0,1,1,0,0,0,1,0,0,4657
17,0,2015-03-11,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9338372288229252,0.35769823883312546,4657.0,7929.0,4813.0,4485.857142857143,5423.0,2405.6215017171407,5139.8,5418.5,2810.2579511006033,50.0,0,1,1,0,0,0,1,0,0,5423
17,0,2015-03-12,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9398560579418954,0.3415707691678556,5423.0,6485.0,5247.0,4293.857142857143,5141.0,2269.2392578844206,5130.7,5417.0,2809.7814020998558,50.0,0,1,1,0,0,0,1,0,0,5141
17,0,2015-03-13,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9455963874271426,0.3253420847119801,5141.0,6729.0,6135.0,4129.857142857143,5141.0,2099.0166291680102,5159.533333333334,5470.5,2809.8173180688395,50.0,0,1,1,0,0,0,1,0,0,5581
17,0,2015-03-14,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,5581.0,2589.0,2820.0,4137.857142857143,5141.0,2092.261012124723,5067.333333333333,5470.5,2846.423918961617,50.0,0,1,1,0,0,0,1,0,0,2645
17,0,2015-03-15,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836,2645.0,0.0,0.0,4137.857142857143,5141.0,2092.261012124723,4872.566666666667,5335.0,2987.9062636284148,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-03-16,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9611297838723007,0.27609697309746883,0.0,5518.0,9986.0,4845.857142857143,5141.0,3188.479283742826,5123.133333333333,5470.5,3133.374744896315,50.0,1,1,1,0,0,0,1,0,0,10474
17,0,2015-03-17,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999,10474.0,4657.0,8764.0,5482.571428571428,5423.0,3567.0235424483762,5426.933333333333,5520.5,3060.5091410252107,50.0,1,1,1,0,0,0,1,0,0,9114
17,0,2015-03-18,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.970063921851507,0.2428497220959356,9114.0,5423.0,7929.0,5747.857142857143,5581.0,3630.3467891544215,5343.6,5520.5,2970.6094997491714,50.0,1,1,1,0,0,0,1,0,0,7280
17,0,2015-03-19,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828,7280.0,5141.0,6485.0,6020.142857142857,7047.0,3648.6761721922944,5291.466666666666,5520.5,2924.6587508964913,50.0,1,1,1,0,0,0,1,0,0,7047
17,0,2015-03-20,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847,7047.0,5581.0,6729.0,6264.285714285715,7280.0,3671.5000891681743,5281.4,5520.5,2916.976925895527,50.0,1,1,1,0,0,0,1,0,0,7290
17,0,2015-03-21,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9813064702716093,0.19245158197082998,7290.0,2645.0,2589.0,6290.571428571428,7280.0,3641.808152422039,5122.033333333334,5470.5,2915.9716720081574,50.0,0,1,1,0,0,0,1,0,0,2829
17,0,2015-03-22,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9844738167520922,0.1755314904214282,2829.0,0.0,0.0,6290.571428571428,7280.0,3641.808152422039,4893.633333333333,5335.0,3041.4451928186327,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-03-23,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9873494423939864,0.15855938510313478,0.0,10474.0,5518.0,5458.428571428572,7047.0,3160.2491915007217,4955.433333333333,5335.0,3016.0620784260345,50.0,0,1,1,0,0,0,1,0,0,4649
17,0,2015-03-24,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.989932495087353,0.141540295217043,4649.0,9114.0,4657.0,4920.714285714285,5350.0,2724.8133706296153,5133.766666666666,5386.5,2867.460509102853,50.0,0,1,1,0,0,0,1,0,0,5350
17,0,2015-03-25,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9922222094179323,0.12447926388678915,5350.0,7280.0,5423.0,4628.571428571428,5235.0,2532.546864136504,5175.1,5386.5,2859.4053438940205,50.0,0,1,1,0,0,0,1,0,0,5235
17,0,2015-03-26,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.994217906893952,0.10738134666416309,5235.0,7047.0,5141.0,4296.857142857143,4725.0,2304.8146294638323,5148.5,5298.5,2859.7690858070964,50.0,0,1,1,0,0,0,1,0,0,4725
17,0,2015-03-27,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117,4725.0,7290.0,5581.0,3982.8571428571427,4725.0,1951.7598408079066,5157.8,5298.5,2859.0939896021846,50.0,0,1,1,0,0,0,1,0,0,5092
17,0,2015-03-28,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777,5092.0,2829.0,2645.0,4003.1428571428573,4725.0,1938.4610243327493,5081.933333333333,5292.5,2886.709138547689,50.0,0,1,1,0,0,0,1,0,0,2971
17,0,2015-03-29,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484,2971.0,0.0,0.0,4003.1428571428573,4725.0,1938.461024332749,4877.433333333333,5188.0,3023.597362851692,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-03-30,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9992500112396835,0.03872228089217446,0.0,4649.0,10474.0,4967.571428571428,5092.0,3423.723453451564,5163.433333333333,5292.5,3221.5816064669943,50.0,1,1,1,0,0,0,1,0,0,11400
17,0,2015-03-31,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9997685019798909,0.021516097436222254,11400.0,5350.0,9114.0,5757.285714285715,5092.0,4097.817862972347,5526.033333333334,5386.5,3232.5388706981903,50.0,1,1,1,0,0,0,1,0,0,10878
17,0,2015-04-01,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9999907397361901,0.004303538296244289,10878.0,5235.0,7280.0,6271.571428571428,5092.0,4244.61976534777,5487.666666666667,5386.5,3184.2484993711064,50.0,1,1,1,0,0,0,1,0,0,8835
17,0,2015-04-02,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9999166586547379,-0.01291029607500882,8835.0,4725.0,7047.0,6839.857142857143,8703.0,4269.272046792498,5485.633333333333,5386.5,3182.102975027392,50.0,1,1,1,0,0,0,1,0,0,8703
17,0,2015-04-03,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9995462806873573,-0.030120304846908114,8703.0,5092.0,7290.0,6112.428571428572,8703.0,4989.73408967996,5221.333333333333,5292.5,3299.289885282356,50.0,1,1,1,0,0,0,1,0,0,0
17,0,2015-04-04,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9988797155850336,-0.04732138832243185,0.0,2971.0,2829.0,6487.571428571428,8703.0,4809.65427922988,5191.733333333334,5292.5,3291.53609390377,50.0,0,1,1,0,0,0,1,0,0,5597
17,0,2015-04-05,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9979171608653922,-0.06450844944931623,5597.0,0.0,0.0,6487.571428571428,8703.0,4809.65427922988,4967.433333333333,5188.0,3410.2971726445126,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-04-06,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9966589017541702,-0.08167639533042241,0.0,11400.0,4649.0,4859.0,5597.0,4799.089496977527,4881.133333333333,5188.0,3504.030661703883,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-04-07,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9951053111006976,-0.09882013873287143,0.0,10878.0,5350.0,4274.142857142857,5597.0,4148.702987222694,5107.266666666666,5292.5,3395.382492630896,50.0,0,1,1,0,0,0,1,0,0,6784
17,0,2015-04-08,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9932568492674143,-0.11593459959550041,6784.0,8835.0,5235.0,3822.285714285714,5597.0,3719.179601035951,5112.4,5292.5,3396.141203757891,50.0,0,1,1,0,0,0,1,0,0,5672
17,0,2015-04-09,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9911140639934547,-0.1330147065341959,5672.0,8703.0,4725.0,3357.285714285714,5448.0,3170.220324324784,5138.766666666666,5386.5,3395.554189528274,50.0,0,1,1,0,0,0,1,0,0,5448
17,0,2015-04-10,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9886775902323405,-0.1500553983446526,5448.0,0.0,5092.0,4127.428571428572,5448.0,2858.1628048534335,5137.7,5370.5,3395.466847694604,50.0,0,1,1,0,0,0,1,0,0,5391
17,0,2015-04-11,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9859481499638304,-0.16705162550211924,5391.0,5597.0,2971.0,3723.5714285714284,5391.0,2815.3103947962204,5058.666666666667,5370.5,3422.870657829465,50.0,0,1,1,0,0,0,1,0,0,2770
17,0,2015-04-12,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9829265519799822,-0.18399835165768005,2770.0,0.0,0.0,3723.5714285714284,5391.0,2815.3103947962204,4872.633333333333,5292.5,3543.05676989696,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-04-13,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9796136916454901,-0.20089055513063506,0.0,0.0,11400.0,5108.285714285715,5448.0,3052.40051512935,5107.566666666667,5370.5,3623.0205599969963,50.0,1,1,1,0,0,0,1,0,0,9693
17,0,2015-04-14,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9760105506323683,-0.21772323039653177,9693.0,6784.0,10878.0,5481.571428571428,5448.0,3428.132380618875,5420.8,5419.5,3572.0688914853345,50.0,1,1,1,0,0,0,1,0,0,9397
17,0,2015-04-15,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9721181966290613,-0.23449138957040985,9397.0,5672.0,8835.0,5658.428571428572,5448.0,3471.2568740607917,5302.0,5419.5,3455.5806538369843,50.0,1,1,1,0,0,0,1,0,0,6910
17,0,2015-04-16,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9679377830240642,-0.25119006388481935,6910.0,5448.0,8703.0,5891.571428571428,6910.0,3509.3646555629266,5234.2,5419.5,3397.677334439741,50.0,1,1,1,0,0,0,1,0,0,7080
17,0,2015-04-17,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9634705485641488,-0.2678143051621742,7080.0,5391.0,0.0,6152.571428571428,7080.0,3533.7854045929694,5232.133333333333,5419.5,3396.408668531835,50.0,1,1,1,0,0,0,1,0,0,7218
17,0,2015-04-18,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9587178169872964,-0.2843591872810034,7218.0,2770.0,5597.0,6127.0,7080.0,3562.8700977348785,5083.6,5370.5,3411.7047169797834,50.0,0,1,1,0,0,0,1,0,0,2591
17,0,2015-04-19,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9536809966304457,-0.30081980763566735,2591.0,0.0,0.0,6127.0,7080.0,3562.8700977348785,4840.6,5292.5,3507.408224768319,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-04-20,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9483615800121715,-0.3171912885891061,0.0,9693.0,0.0,5517.428571428572,6910.0,3197.349519896279,4927.166666666667,5370.5,3488.0426591362175,50.0,0,1,1,0,0,0,1,0,0,5426
17,0,2015-04-21,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9427611433904207,-0.3334687789181868,5426.0,9397.0,6784.0,4928.571428571428,5426.0,2705.5095550341293,5103.0,5370.5,3361.7693514597077,50.0,0,1,1,0,0,0,1,0,0,5275
17,0,2015-04-22,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9368813462954315,-0.3496474552512284,5275.0,6910.0,5672.0,4653.428571428572,5275.0,2564.6890556909575,5114.166666666667,5370.5,3360.765543775691,50.0,0,1,1,0,0,0,1,0,0,4984
17,0,2015-04-23,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9307239310379795,-0.36572252349726897,4984.0,7080.0,5448.0,4339.714285714285,4984.0,2343.1381175883043,5098.633333333333,5333.0,3360.7148611807206,50.0,0,1,1,0,0,0,1,0,0,4884
17,0,2015-04-24,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9242907221930934,-0.3816892202666588,4884.0,7218.0,5391.0,3979.1428571428573,4884.0,1994.6881484392086,5080.6,5333.0,3361.409306249086,50.0,0,1,1,0,0,0,1,0,0,4694
17,0,2015-04-25,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9175836260593937,-0.39754281428255595,4694.0,2591.0,2770.0,3976.4285714285716,4884.0,1996.9035911583167,5008.833333333333,5333.0,3392.106517554662,50.0,0,1,1,0,0,0,1,0,0,2572
17,0,2015-04-26,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9106046300942163,-0.4132786077829042,2572.0,0.0,0.0,3976.4285714285716,4884.0,1996.9035911583167,4839.1,5333.0,3513.041833040093,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-04-27,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9033558023246845,-0.4288919379124835,0.0,5426.0,9693.0,4730.571428571428,4884.0,3243.378889221492,5096.9,5408.5,3652.2434517751576,50.0,1,1,1,0,0,0,1,0,0,10705
17,0,2015-04-28,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.895839290734909,-0.4443781781046132,10705.0,5275.0,9397.0,5283.428571428572,4884.0,3655.321684756026,5401.733333333334,5437.0,3593.330065679963,50.0,1,1,1,0,0,0,1,0,0,9145
17,0,2015-04-29,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8880573226294932,-0.45973273945210397,9145.0,4984.0,6910.0,5750.428571428572,4884.0,3815.982479744148,5296.833333333333,5437.0,3455.4754459366795,50.0,1,1,1,0,0,0,1,0,0,8253
17,0,2015-04-30,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.8800122039735357,-0.47495107206704995,8253.0,4884.0,7080.0,6399.285714285715,8253.0,4024.556941009603,5248.433333333333,5437.0,3384.0361810584523,50.0,1,1,1,0,0,0,1,0,0,9426
17,0,2015-05-01,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.49002866642905923,9426.0,4694.0,7218.0,5728.714285714285,8253.0,4691.793321474059,4953.933333333333,5408.5,3445.0364587764366,50.0,1,1,1,0,0,0,1,0,0,0
17,0,2015-05-02,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.8631421280499114,-0.5049610547215204,0.0,2572.0,2591.0,5969.285714285715,8253.0,4543.795539497999,4805.7,5333.0,3373.080175805763,50.0,0,1,1,0,0,0,1,0,0,4256
17,0,2015-05-03,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155,4256.0,0.0,0.0,5969.285714285715,8253.0,4543.795539497999,4805.7,5333.0,3373.080175805763,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-05-04,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.8452490573530633,-0.5343725582809787,0.0,10705.0,5426.0,5875.285714285715,8253.0,4435.000552960722,4954.033333333334,5333.0,3504.3687658587637,50.0,1,1,1,0,0,0,1,0,0,10047
17,0,2015-05-05,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.835925479418637,-0.548842958284719,10047.0,9145.0,5275.0,5765.714285714285,8253.0,4349.403894569375,5233.3,5408.5,3428.978023581798,50.0,1,1,1,0,0,0,1,0,0,8378
17,0,2015-05-06,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,8378.0,8253.0,4984.0,5651.428571428572,7453.0,4283.160821058163,5481.733333333334,5437.0,3304.4738945163813,50.0,1,1,1,0,0,0,1,0,0,7453
17,0,2015-05-07,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.8165380514459161,-0.5772916165517272,7453.0,9426.0,4884.0,5388.0,7453.0,4063.3884464405664,5508.333333333333,5437.0,3318.500277528096,50.0,1,1,1,0,0,0,1,0,0,7582
